nn5_0,nn5_1,nn5_10,nn5_100,nn5_101,nn5_102,nn5_103,nn5_104,nn5_105,nn5_106,nn5_107,nn5_108,nn5_109,nn5_11,nn5_110,nn5_12,nn5_13,nn5_14,nn5_15,nn5_16,nn5_17,nn5_18,nn5_19,nn5_2,nn5_20,nn5_21,nn5_22,nn5_23,nn5_24,nn5_25,nn5_26,nn5_27,nn5_28,nn5_29,nn5_3,nn5_30,nn5_31,nn5_32,nn5_33,nn5_34,nn5_35,nn5_36,nn5_37,nn5_38,nn5_39,nn5_4,nn5_40,nn5_41,nn5_42,nn5_43,nn5_44,nn5_45,nn5_46,nn5_47,nn5_48,nn5_49,nn5_5,nn5_50,nn5_51,nn5_52,nn5_53,nn5_54,nn5_55,nn5_56,nn5_57,nn5_58,nn5_59,nn5_6,nn5_60,nn5_61,nn5_62,nn5_63,nn5_64,nn5_65,nn5_66,nn5_67,nn5_68,nn5_69,nn5_7,nn5_70,nn5_71,nn5_72,nn5_73,nn5_74,nn5_75,nn5_76,nn5_77,nn5_78,nn5_79,nn5_8,nn5_80,nn5_81,nn5_82,nn5_83,nn5_84,nn5_85,nn5_86,nn5_87,nn5_88,nn5_89,nn5_9,nn5_90,nn5_91,nn5_92,nn5_93,nn5_94,nn5_95,nn5_96,nn5_97,nn5_98,nn5_99
50.87868480725624,22.71825396825397,41.72335600907029,24.23469387755102,37.07482993197279,10.714285714285714,45.5640589569161,26.913265306122447,26.64399092970521,22.789115646258505,34.467120181405896,54.8469387755102,26.601473922902493,20.83333333333333,28.077327722251447,34.35374149659864,24.77324263038549,35.82766439909297,42.3327664399093,21.584467120181404,45.833333333333336,52.63605442176871,24.37641723356009,41.850907029478456,24.730725623582767,23.72448979591837,3.682272488164124,46.55612244897959,28.032879818594104,19.39768542872173,14.923469387755102,28.443877551020407,44.04761904761905,37.38662131519274,33.432539682539684,31.079931972789115,28.429705215419503,35.26077097505669,50.17006802721088,35.941043083900226,13.662131519274377,18.920068027210885,45.3656462585034,29.832766439909296,24.532312925170068,44.98299319727891,29.96031746031746,38.9172335600907,32.62471655328798,28.27380952380953,23.75283446712018,23.97959183673469,50.87868480725624,33.50340136054422,34.282879818594104,41.72335600907029,31.39172335600907,24.27669647553919,49.98684902682798,16.925302472382956,30.299842188321936,14.544976328248293,21.344029458179904,19.253024723829565,29.510783798001054,12.980010520778537,25.49973698053656,30.753968253968253,25.07890583903209,40.68911099421357,23.237769594950027,23.921620199894797,49.47396107311941,30.19463440294582,37.098895318253554,56.654392425039454,21.10731194108364,25.591793792740663,35.26077097505669,19.12151499210941,24.11888479747501,23.421883219358232,23.94792214623882,25.4471330878485,18.279852709100474,23.211467648606,28.156233561283532,28.077327722251447,34.42924776433456,12.84013605442177,12.190952130457656,14.29510783798001,58.87690689110994,22.593371909521306,28.14308258811152,19.48974224092583,38.97948448185166,4.33982114676486,8.311415044713309,48.23776959495002,29.889455782312925,26.709626512361915,32.93003682272488,34.7317201472909,24.97369805365597,26.61756970015781,34.547606522882695,20.896896370331405,28.051025775907416,19.305628616517623,20.10783798001052
39.15816326530612,23.696145124716555,30.187074829931973,13.562925170068027,0.1558956916099773,10.714285714285714,37.27324263038549,23.058390022675734,32.56802721088435,26.629818594104307,24.09297052154195,42.16269841269841,27.551020408163264,2.6077097505668934,20.13413992635455,31.434240362811792,27.90532879818594,22.22222222222222,25.90702947845805,40.419501133786845,29.761904761904763,35.2891156462585,20.18140589569161,26.346371882086167,19.43027210884354,23.42687074829932,16.754339821146765,46.99546485260771,19.84126984126984,25.40768016833246,13.591269841269842,19.94047619047619,34.8781179138322,21.66950113378685,23.95124716553288,25.56689342403628,27.806122448979597,25.99206349206349,39.62585034013605,22.81746031746032,16.624149659863946,4.15249433106576,37.78344671201814,20.691609977324266,17.970521541950113,24.674036281179134,30.839002267573697,36.02607709750567,26.38888888888889,22.193877551020407,26.147959183673468,22.84580498866213,39.15816326530612,32.412131519274375,26.19047619047619,30.187074829931973,32.412131519274375,21.00210415570752,36.796422935297215,13.62440820620726,24.342451341399265,12.190952130457656,22.77748553392951,26.906891109942137,35.11309836927933,18.358758548132563,30.0894266175697,25.297619047619047,28.051025775907416,29.339821146764866,22.501315097317203,10.047343503419253,36.796422935297215,36.71751709626513,35.09994739610731,46.73855865334035,32.41714886901631,27.64334560757496,30.994897959183675,11.17832719621252,19.594950026301948,33.7453971593898,18.477117306680693,27.60389268805892,18.9242503945292,0.0,26.091530773277224,20.13413992635455,33.1273014203051,6.660997732426304,7.864281956864808,15.99158337716991,40.39978958442925,20.265649658074697,24.329300368227248,25.51288795370857,25.0,24.69752761704366,7.4829037348763805,46.9621251972646,28.4155328798186,22.10678590215676,31.64124145186744,35.6259863229879,23.60599684376644,39.38716465018411,32.745923198316675,17.069963177275117,38.53235139400316,3.945291951604419,20.58127301420305
26.502267573696145,12.315759637188208,26.913265306122447,10.473356009070296,0.0,11.125283446712018,12.528344671201816,14.852607709750568,7.525510204081633,7.808956916099773,13.74716553287982,18.40986394557823,16.950113378684808,28.713151927437643,8.00894266175697,14.625850340136054,13.081065759637188,12.089002267573695,0.0,9.96315192743764,15.717120181405896,16.51077097505669,12.060657596371884,15.490362811791384,11.181972789115646,13.336167800453516,4.589689637033141,9.410430839002268,14.484126984126984,14.09784324039979,9.197845804988662,12.07482993197279,18.438208616780045,9.807256235827664,20.252267573696145,18.509070294784586,13.350340136054422,9.793083900226758,23.639455782312925,7.171201814058957,6.207482993197279,2.33843537414966,27.91950113378685,0.0,15.60374149659864,21.074263038548757,13.16609977324263,12.032312925170068,17.517006802721088,12.372448979591836,9.651360544217686,13.109410430839002,26.502267573696145,14.299886621315192,12.287414965986397,26.913265306122447,0.0,11.244082062072591,14.742240925828511,10.1788532351394,20.975802209363493,8.166754339821146,6.351920042083115,10.362966859547608,17.96422935297212,10.099947396107313,18.9242503945292,14.668367346938776,11.941083640189374,5.825881115202525,10.20515518148343,3.813782219884272,21.50184113624408,21.98842714360863,26.3413992635455,41.451867438190426,9.942135718043136,17.21462388216728,8.460884353741497,4.681746449237243,11.730668069437138,13.992635455023672,12.283008942661755,11.572856391372962,9.337190952130458,28.787480273540243,19.450289321409784,8.00894266175697,22.738032614413463,5.62641723356009,4.6422935297212,10.297211993687531,23.07995791688585,14.439768542872171,4.905312993161494,8.271962125197264,17.898474487112047,6.338769068911099,8.022093634928984,31.90426091530773,18.22562358276644,10.23145712782746,13.164124145186744,27.84061020515518,21.65965281430826,24.22409258285113,16.109942135718043,8.942661756970017,18.029984218832197,0.3813782219884271,13.34823776959495
27.05498866213152,18.636621315192745,24.971655328798185,19.770408163265305,0.0,14.342403628117914,21.95294784580499,19.91213151927437,18.339002267573697,20.22392290249433,19.74206349206349,23.00170068027211,16.921768707482993,18.65079365079365,14.439768542872171,18.16893424036281,15.575396825396826,20.1530612244898,16.1281179138322,24.87244897959184,22.3781179138322,22.959183673469383,14.994331065759637,14.951814058956916,16.18480725623583,17.091836734693878,7.048921620199895,26.74319727891157,24.277210884353742,2.7485533929510786,7.851473922902494,16.014739229024944,16.36904761904762,16.11394557823129,19.78458049886621,20.46485260770975,17.006802721088434,19.954648526077097,30.55555555555556,21.825396825396822,9.39625850340136,13.520408163265309,32.92233560090703,17.049319727891156,14.115646258503402,19.472789115646258,17.517006802721088,13.534580498866212,28.117913832199548,17.148526077097507,14.668367346938776,18.65079365079365,27.05498866213152,18.40986394557823,14.342403628117914,24.971655328798185,14.200680272108844,15.255128879537086,19.095213045765387,9.48185165702262,22.764334560757497,10.192004208311417,14.939505523408732,3.353498158863756,18.63492898474487,3.64281956864808,9.179379274066282,24.8015873015873,14.005786428195686,15.084166228300894,1.5123619147816938,16.070489216202,31.50973172014729,16.333508679642293,10.836401893740137,16.057338243029985,1.4334560757496055,3.314045239347712,36.040249433106574,13.32193582325092,3.840084166228301,18.6612309310889,11.691215149921094,20.10783798001052,3.419253024723829,4.944765912677538,6.667543398211468,14.439768542872171,4.445028932140978,7.15702947845805,10.468174644923725,4.011046817464492,25.64439768542872,5.483955812730142,9.889531825355077,10.9810625986323,19.279326670173592,2.6301946344029457,6.575486586007364,23.132561809573907,18.764172335600907,2.261967385586533,17.135718043135192,10.270910047343504,6.075749605470805,6.680694371383482,17.503945291951606,20.199894792214625,2.498684902682798,0.0,12.138348237769597
22.61904761904762,8.58843537414966,15.306122448979592,17.9421768707483,0.0,8.078231292517007,22.50566893424036,15.702947845804989,18.16893424036281,13.818027210884354,12.11734693877551,20.40816326530612,20.209750566893423,14.965986394557824,12.769594950026304,15.787981859410433,17.106009070294785,16.25566893424036,12.145691609977325,20.63492063492064,21.28684807256236,19.501133786848072,18.05555555555556,16.17063492063492,15.334467120181406,15.617913832199546,8.193056286165175,28.35884353741497,20.49319727891157,29.629142556549183,7.794784580498866,16.765873015873016,16.02891156462585,11.904761904761903,13.421201814058955,16.581632653061224,5.8106575963718825,14.540816326530612,22.604875283446717,14.257369614512472,6.462585034013605,10.430839002267572,21.967120181405896,18.310657596371883,12.386621315192745,13.534580498866212,11.35204081632653,7.766439909297052,19.401927437641724,10.870181405895693,14.59750566893424,12.585034013605442,22.61904761904762,19.968820861678005,11.11111111111111,15.306122448979592,16.46825396825397,12.29615991583377,20.278800631246718,9.2845870594424,18.845344555497107,8.903208837453972,13.32193582325092,30.56286165176223,14.203051025775908,18.77958968963703,39.05839032088375,17.488662131519273,17.18832193582325,19.239873750657548,23.79011046817465,6.81220410310363,17.635455023671753,21.488690163072068,52.55128879537086,66.53077327722251,32.233035244608104,19.055760126249343,22.3781179138322,10.612835349815889,18.18779589689637,5.260389268805891,10.060494476591268,19.31877958968964,26.236191478169385,37.980010520778535,38.9268805891636,12.769594950026304,48.68490268279853,5.853174603174603,7.0094687006838505,20.568122041031035,22.35665439242504,30.102577590741717,11.849026827985272,13.663861125723304,12.716991057338245,24.342451341399265,6.115202524986849,17.083114150447134,14.540816326530612,26.880589163598103,15.912677538137824,36.71751709626513,37.980010520778535,48.35612835349816,23.71120462914256,24.59231983166754,31.851657022619676,20.739084692267227,11.165176223040506
22.85997732426304,17.98469387755102,15.391156462585034,17.50283446712018,17.913832199546484,10.700113378684808,17.063492063492063,13.761337868480725,15.504535147392293,14.852607709750568,12.230725623582767,20.40816326530612,20.252267573696145,16.907596371882086,11.270384008416622,14.35657596371882,15.773809523809524,15.575396825396826,18.239795918367346,21.95294784580499,21.66950113378685,15.901360544217686,13.591269841269842,21.981292517006803,16.581632653061224,14.243197278911564,8.98211467648606,29.081632653061224,14.3140589569161,13.506049447659128,9.382086167800454,14.299886621315192,16.964285714285715,13.463718820861676,18.820861678004537,24.489795918367346,15.958049886621316,12.089002267573695,26.062925170068027,18.849206349206348,7.086167800453515,10.289115646258503,25.08503401360544,14.498299319727892,9.43877551020408,16.25566893424036,17.02097505668934,4.506802721088436,22.009637188208615,17.403628117913833,10.388321995464851,14.257369614512472,22.85997732426304,15.306122448979592,14.044784580498868,15.391156462585034,15.717120181405896,14.426617569700158,16.438716465018413,10.652288269331931,19.345081536033668,8.377169910573382,10.90215675960021,16.622830089426618,15.49184639663335,11.62546028406102,15.504997369805366,17.1343537414966,14.978958442924776,20.449763282482905,12.506575486586009,12.467122567069962,21.29142556549185,21.383482377695948,30.523408732246185,38.42714360862704,21.146764860599685,27.82745923198317,21.414399092970523,10.90215675960021,15.860073645449765,16.964755391899,10.560231457127829,16.109942135718043,13.62440820620726,20.21304576538664,17.859021567596002,11.270384008416622,28.287743293003683,5.668934240362812,5.247238295633877,11.533403471856918,23.921620199894797,13.59810625986323,10.757496054708048,14.597580220936347,15.439242503945293,13.190426091530773,5.234087322461862,21.199368753287743,18.976757369614518,11.770120988953185,19.43713834823777,21.88321935823251,19.76591267753814,21.80431351920042,20.620725933719097,15.12361914781694,19.88427143608627,11.546554445028931,12.269857969489742
34.807256235827666,20.23809523809524,21.20181405895692,19.387755102040817,44.44444444444444,9.382086167800454,31.93027210884354,14.824263038548754,22.94501133786848,19.331065759637188,15.504535147392293,33.91439909297052,31.02324263038549,17.31859410430839,19.73961073119411,22.7749433106576,19.43027210884354,23.596938775510203,33.41836734693877,17.9421768707483,32.44047619047619,36.35204081632653,19.27437641723356,29.946145124716555,17.715419501133788,22.179705215419503,11.559705418200949,32.87981859410431,17.573696145124718,16.925302472382956,8.999433106575964,18.66496598639456,32.68140589569161,11.21031746031746,22.80328798185941,20.63492063492064,22.534013605442176,23.540249433106577,35.50170068027211,27.38095238095238,12.15986394557823,12.15986394557823,36.80555555555556,20.450680272108844,18.239795918367346,20.26643990929705,21.24433106575964,28.58560090702948,24.03628117913832,20.649092970521544,16.000566893424036,23.015873015873016,34.807256235827666,24.87244897959184,19.642857142857142,21.20181405895692,17.446145124716555,17.924776433456074,33.613887427669646,10.060494476591268,18.911099421357186,10.402419779063653,11.756970015781167,17.280378748027353,20.594423987375063,13.137822198842716,16.63598106259863,21.641156462585037,18.503419253024724,29.65544450289321,14.886901630720674,16.070489216202,23.89531825355076,24.395055234087323,34.24513413992636,43.93740136770121,19.41083640189374,19.42398737506576,21.99546485260771,12.29615991583377,14.650184113624409,18.766438716465014,12.716991057338245,17.648605996843767,16.1625460284061,20.55497106785902,20.449763282482905,19.73961073119411,24.881641241451867,7.553854875283447,7.338243029984219,12.34876380852183,31.03629668595476,15.412940557601262,13.006312467122568,16.675433982114676,22.15938979484482,10.87585481325618,5.746975276170437,21.238821672803788,19.075963718820866,15.610205155181484,17.24092582851131,25.894266175697,19.22672277748553,24.092582851130985,23.32982640715413,18.71383482377696,21.304576538663863,14.544976328248293,14.584429247764335
46.456916099773245,24.54648526077097,32.17120181405895,24.787414965986397,26.0062358276644,11.73469387755102,40.58956916099773,23.455215419501133,31.27834467120181,26.417233560090704,32.993197278911566,57.412131519274375,32.62471655328798,23.781179138321995,24.881641241451867,28.0187074829932,26.65816326530612,35.26077097505669,40.03684807256236,36.63548752834467,42.474489795918366,49.178004535147394,22.02380952380953,36.30952380952381,25.779478458049887,25.736961451247165,16.688584955286693,36.90476190476191,18.197278911564627,22.014729089952656,13.846371882086167,26.601473922902493,37.79761904761905,19.812925170068027,29.81859410430839,29.49263038548753,30.39965986394558,34.55215419501134,52.90532879818594,33.333333333333336,15.1218820861678,17.02097505668934,46.045918367346935,29.350907029478456,24.248866213151928,32.412131519274375,30.839002267573697,34.66553287981859,33.092403628117914,22.47732426303855,22.27891156462585,23.28514739229025,46.456916099773245,34.01360544217687,33.40419501133787,32.17120181405895,26.0062358276644,22.75118358758548,48.158863755917935,16.136244082062074,29.129405576012623,15.202524986849026,18.96370331404524,25.118358758548133,25.86796422935297,19.792214623882167,19.9105733824303,28.8265306122449,22.00157811678064,36.19147816938453,25.32877432930037,21.63335086796423,43.753287743293,40.11046817464492,36.49395055234087,52.44608100999474,24.21094160967912,26.538663861125723,32.11451247165533,16.63598106259863,22.843240399789583,26.74907943187796,19.33193056286165,24.736980536559702,17.069963177275117,24.38190426091531,26.130983692793265,24.881641241451867,34.79747501315097,11.437074829931973,9.744871120462914,18.31930562861652,43.76643871646502,21.199368753287743,21.304576538663863,20.77853761178327,33.66649132035771,15.176223040504995,7.798527091004734,26.906891109942137,29.06746031746032,18.450815360336662,35.25775907417149,33.65334034718569,25.486586007364544,29.629142556549183,34.784324039978955,19.779063650710157,27.74855339295108,23.00105207785376,18.674381904260915
37.471655328798185,22.47732426303855,30.753968253968253,13.251133786848072,38.3078231292517,11.238662131519275,31.19331065759637,27.12585034013605,29.40759637188209,25.878684807256235,24.71655328798186,38.81802721088435,34.18367346938776,21.61281179138322,17.37243556023146,27.267573696145124,21.343537414965983,22.29308390022676,28.28798185941043,36.42290249433107,34.75056689342404,33.545918367346935,21.65532879818594,24.603174603174605,20.87585034013605,25.226757369614518,13.545502367175173,40.206916099773245,19.27437641723356,25.65754865860073,14.35657596371882,21.79705215419501,31.320861678004537,15.008503401360544,24.71655328798186,23.653628117913836,29.06746031746032,24.688208616780045,40.34863945578231,21.641156462585037,17.30442176870748,3.4580498866213154,31.505102040816325,20.252267573696145,20.932539682539684,23.781179138321995,22.307256235827666,29.450113378684808,26.0062358276644,23.356009070294785,27.29591836734694,25.05668934240363,37.471655328798185,30.753968253968253,23.41269841269841,30.753968253968253,26.502267573696145,23.61914781693845,37.29615991583377,18.897948448185165,24.934245134139925,12.37506575486586,17.872172540768016,23.35612835349816,34.06102051551815,22.52761704366123,23.86901630720673,24.34807256235828,5.760126249342451,28.51130983692793,24.907943187795897,8.56128353498159,37.38821672803788,33.00894266175697,33.28511309836928,51.09153077327722,27.590741714886903,25.61809573908469,40.490362811791385,9.810625986322988,29.35297211993688,36.70436612309311,18.5691741188848,27.958968963703317,20.06838506049448,19.779063650710157,23.421883219358232,17.37243556023146,31.023145712782743,6.094104308390023,11.533403471856918,14.663335086796424,36.54655444502893,17.096265123619148,20.81799053129932,24.35560231457128,24.02682798527091,4.300368227248817,5.023671751709626,24.842188321935826,27.4234693877551,20.41031036296686,28.932140978432404,31.417674907943187,22.738032614413463,29.129405576012623,35.20515518148343,15.426091530773276,32.075223566543926,20.68648079957917,17.793266701735927
33.16326530612245,16.41156462585034,24.30555555555556,12.414965986394558,10.600907029478458,9.750566893424036,10.770975056689345,15.60374149659864,7.610544217687075,6.377551020408164,11.06859410430839,17.191043083900226,32.73809523809524,11.947278911564624,9.139926354550235,15.065192743764172,8.857709750566894,10.898526077097506,11.933106575963718,12.78344671201814,12.35827664399093,18.197278911564627,12.35827664399093,14.540816326530612,13.959750566893424,13.93140589569161,8.100999473961073,13.22278911564626,18.140589569161,12.638085218306154,11.73469387755102,12.103174603174605,19.99716553287982,8.319160997732427,12.35827664399093,12.939342403628116,15.3202947845805,13.591269841269842,27.76360544217687,7.312925170068027,4.634353741496598,0.7511337868480725,20.549886621315192,14.55498866213152,13.818027210884354,12.003968253968257,13.02437641723356,16.02891156462585,18.877551020408163,12.78344671201814,10.671768707482991,15.391156462585034,33.16326530612245,13.959750566893424,10.884353741496598,24.30555555555556,4.577664399092971,24.092582851130985,31.325618095739085,9.495002630194634,17.569700157811678,7.930036822724881,4.484481851657023,9.416096791162548,18.31930562861652,12.17780115728564,16.88584955286691,15.802154195011338,1.157285639137296,18.06943713834824,9.639663335086796,3.6691215149921095,25.092056812204103,17.59600210415571,26.14413466596528,44.581799053129934,7.4829037348763805,15.21567596002104,8.390022675736962,7.969489742240926,17.01735928458706,11.046817464492372,11.086270384008415,10.691741188847974,8.916359810625986,14.005786428195686,9.823776959495005,9.139926354550235,21.054708048395582,0.014172335600907,4.61599158337717,9.03471856917412,19.50289321409784,14.544976328248293,5.917937927406628,8.166754339821146,12.730142030510258,2.906365071015255,3.485007890583903,16.01788532351394,21.145124716553287,21.72540768016833,14.939505523408732,21.63335086796423,12.84850078905839,15.820620725933718,15.912677538137824,4.024197790636507,16.71488690163072,12.559179379274068,8.153603366649133
25.396825396825395,14.41326530612245,17.772108843537413,20.5640589569161,20.7624716553288,12.344104308390024,17.998866213151928,14.200680272108844,13.038548752834467,16.26984126984127,17.474489795918366,25.155895691609977,31.4484126984127,11.040249433106576,12.085744345081537,15.093537414965986,7.525510204081633,14.299886621315192,17.41780045351474,15.60374149659864,22.56235827664399,18.494897959183675,16.39739229024943,15.958049886621316,12.40079365079365,14.186507936507937,10.665439242503943,25.269274376417236,15.22108843537415,12.87480273540242,11.748866213151928,14.79591836734694,16.723356009070294,12.372448979591836,15.192743764172336,15.348639455782314,17.517006802721088,15.56122448979592,25.62358276643991,16.666666666666668,7.454648526077097,10.742630385487528,26.8140589569161,17.332766439909296,16.808390022675738,13.973922902494332,14.384920634920634,15.532879818594104,25.892857142857142,12.84013605442177,14.852607709750568,15.136054421768709,25.396825396825395,19.58616780045352,13.208616780045352,17.772108843537413,11.621315192743763,17.93792740662809,18.148342977380327,9.836927932667017,19.31877958968964,9.600210415570752,10.270910047343504,17.10941609679116,16.49132035770647,10.73119410836402,18.056286165176225,16.907596371882086,0.2367175170962651,19.555497106785904,11.809573908469227,7.916885849552867,21.672803787480277,18.54287217254077,33.89005786428196,49.32930036822725,18.2140978432404,18.122041031036296,15.986394557823129,11.40189374013677,14.84744871120463,19.384534455549712,12.743293003682272,16.425565491846395,14.637033140452392,18.41136244082062,12.34876380852183,12.085744345081537,17.46449237243556,4.6060090702947845,6.706996317727512,9.179379274066282,20.344555497106786,17.780115728563914,4.2346133613887424,14.32140978432404,12.62493424513414,9.376643871646502,5.746975276170437,13.650710152551287,16.51077097505669,19.51604418726986,16.109942135718043,22.52761704366123,17.93792740662809,22.501315097317203,21.90952130457654,14.09784324039979,18.18779589689637,13.861125723303523,10.441872698579695
19.288548752834465,19.21768707482993,16.41156462585034,17.857142857142858,9.6797052154195,12.21655328798186,18.04138321995465,14.342403628117914,14.186507936507937,12.5,14.3140589569161,13.676303854875284,27.72108843537415,12.032312925170068,12.006838506049448,15.008503401360544,14.5124716553288,12.712585034013603,12.21655328798186,14.3140589569161,18.934240362811792,15.1218820861678,13.038548752834467,10.72845804988662,14.200680272108844,12.811791383219957,6.049447659126775,23.965419501133788,13.605442176870747,12.37506575486586,8.106575963718821,13.78968253968254,13.421201814058955,8.30498866213152,14.909297052154194,15.1218820861678,16.7375283446712,9.59467120181406,19.954648526077097,9.92063492063492,5.824829931972789,11.83390022675737,22.27891156462585,1.303854875283447,14.200680272108844,15.03684807256236,9.665532879818594,10.912698412698411,21.867913832199548,10.530045351473923,11.663832199546484,12.485827664399093,19.288548752834465,18.282312925170068,9.580498866213151,16.41156462585034,10.416666666666666,11.40189374013677,16.49132035770647,9.495002630194634,15.307732772225144,6.246712256706997,11.572856391372962,12.42766964755392,14.07154129405576,9.297738032614411,17.004208311415045,20.30895691609977,7.601262493424513,15.01841136244082,10.757496054708048,9.87638085218306,17.10941609679116,19.17411888479748,27.327722251446605,37.05944239873751,18.13519200420831,14.387164650184111,14.129818594104307,7.206733298264072,8.25881115202525,11.967385586533403,11.480799579168858,19.12151499210941,11.849026827985272,16.63598106259863,16.57022619673856,12.006838506049448,14.584429247764335,6.349206349206349,5.641767490794319,6.759600210415571,14.978958442924776,11.244082062072591,12.453971593897949,14.09784324039979,13.006312467122568,9.744871120462914,4.668595476065229,10.599684376643872,15.391156462585034,11.770120988953185,13.966333508679645,17.069963177275117,19.095213045765387,21.344029458179904,18.16149395055234,17.49079431877959,15.912677538137824,12.716991057338245,10.48132561809574
27.324263038548757,18.46655328798186,16.65249433106576,18.579931972789115,11.479591836734691,8.234126984126984,17.64455782312925,13.052721088435376,16.1281179138322,13.321995464852607,16.709183673469386,21.04591836734694,27.15419501133787,13.22278911564626,12.506575486586009,18.253968253968253,15.07936507936508,16.666666666666668,19.82709750566893,16.950113378684808,19.21768707482993,1.984126984126984,18.21145124716553,19.005102040816325,13.732993197278912,13.066893424036282,11.007364544976328,21.23015873015873,13.293650793650794,16.63598106259863,9.254535147392293,20.40816326530612,17.50283446712018,12.089002267573695,20.03968253968254,20.46485260770975,19.246031746031747,21.003401360544217,23.880385487528343,13.208616780045352,6.675170068027211,11.281179138321995,25.014172335600907,3.4722222222222223,19.075963718820866,17.16269841269841,15.008503401360544,14.427437641723357,22.193877551020407,13.88888888888889,10.40249433106576,10.274943310657596,27.324263038548757,15.589569160997732,14.781746031746032,16.65249433106576,13.12358276643991,11.296685954760653,14.413466596528144,11.967385586533403,18.174644923724355,10.402419779063653,12.414518674381904,13.90057864281957,14.150447133087848,9.98158863755918,11.612309310889003,17.36111111111111,15.21567596002104,16.63598106259863,13.716465018411364,21.56759600210416,21.54129405576013,18.88479747501315,25.039452919516044,39.29510783798001,15.360336664913204,16.451867438190426,18.80668934240363,7.956338769068911,13.558653340347188,10.257759074171489,12.730142030510258,14.176749079431875,13.243029984218833,18.450815360336662,18.108890057864283,12.506575486586009,16.609679116254604,6.079931972789115,5.733824302998422,11.033666491320355,16.88584955286691,12.256706996317728,11.98053655970542,10.310362966859548,13.1246712256707,9.179379274066282,5.58916359810626,14.715938979484482,19.118480725623584,10.415570752235665,18.01683324566018,18.18779589689637,17.21462388216728,17.7669647553919,20.844292477643343,12.283008942661755,18.726985796948973,12.546028406102051,13.940031562335612
32.0578231292517,19.7562358276644,23.214285714285715,22.51984126984127,26.374716553287985,12.613378684807255,28.429705215419503,17.616213151927436,10.64342403628118,18.013038548752835,18.721655328798185,34.38208616780045,23.24263038548753,14.41326530612245,18.621778011572857,22.93083900226757,20.3656462585034,15.575396825396826,36.281179138322,25.04251700680272,30.10204081632653,20.252267573696145,17.446145124716555,29.124149659863946,17.16269841269841,23.14342403628118,11.888479747501314,25.977891156462587,19.09013605442177,19.594950026301948,11.422902494331066,21.074263038548757,24.404761904761905,12.443310657596372,23.56859410430839,21.51360544217687,25.46768707482993,25.212585034013607,33.07823129251701,17.98469387755102,7.879818594104308,14.668367346938776,34.01360544217687,22.208049886621318,18.395691609977323,25.325963718820866,20.89002267573696,26.261337868480727,25.722789115646258,24.645691609977323,13.676303854875284,22.80328798185941,32.0578231292517,20.46485260770975,30.498866213151928,23.214285714285715,16.142290249433106,17.175170962651237,33.35086796422935,9.600210415570752,20.33140452393477,9.98158863755918,12.480273540241978,20.397159389794844,21.75170962651236,13.808521830615463,19.4634402945818,17.03514739229025,15.623356128353498,25.55234087322462,13.979484481851657,23.014203051025778,27.117306680694373,24.710678590215675,29.971067859021566,45.10783798001052,22.816938453445555,21.173066806943712,23.52607709750567,13.703314045239347,18.5691741188848,9.836927932667017,9.573908469226724,20.278800631246718,14.04523934771173,20.660178853235134,22.264597580220936,18.621778011572857,25.881115202524988,6.802721088435374,8.95581273014203,15.21567596002104,28.11678064176749,16.57022619673856,11.467648605996844,12.756443976854287,20.647027880063124,12.322461862177802,7.772225144660704,22.093634928984745,19.26020408163265,13.913729615991585,23.00105207785376,26.03892688058916,21.35718043135192,21.488690163072068,21.685954760652287,18.08258811152025,22.093634928984745,15.873224618621778,10.836401893740137
44.33106575963719,28.06122448979592,39.64002267573696,21.782879818594104,33.41836734693877,12.315759637188208,41.454081632653065,27.70691609977324,9.183673469387756,25.453514739229025,28.656462585034014,45.819160997732425,27.79195011337869,23.511904761904763,22.35665439242504,31.4484126984127,29.350907029478456,24.91496598639456,38.662131519274375,34.849773242630384,40.74546485260771,51.28968253968254,24.929138321995463,35.87018140589569,23.441043083900222,26.0062358276644,17.556549184639664,39.49829931972789,23.82369614512472,23.145712782745925,15.547052154195011,28.0187074829932,42.14852607709751,19.628684807256235,35.133219954648524,28.302154195011337,29.336734693877556,3.0470521541950117,48.21428571428572,21.145124716553287,13.435374149659864,16.765873015873016,47.349773242630384,31.73185941043084,27.664399092970523,35.85600907029478,24.46145124716553,45.11054421768708,33.57426303854875,32.78061224489796,19.67120181405896,23.34183673469388,44.33106575963719,31.037414965986397,38.93140589569161,39.64002267573696,25.08503401360544,20.199894792214625,52.99842188321936,17.201472908995267,28.353498158863754,13.243029984218833,18.766438716465014,23.592845870594424,28.235139400315624,17.254076801683325,22.264597580220936,24.702380952380956,28.327196212519727,40.228826933193055,27.985270910047344,30.58916359810626,44.63440294581799,36.77012098895318,32.98264071541294,48.369279326670174,24.842188321935826,5.142030510257759,28.28798185941043,15.49184639663335,23.71120462914256,23.145712782745925,20.08153603366649,28.26144134665965,20.278800631246718,24.36875328774329,28.235139400315624,22.35665439242504,36.40189374013677,11.763038548752837,10.95476065228827,15.597054182009469,45.239347711730666,20.673329826407155,21.041557075223565,18.5691741188848,16.99105733824303,13.07206733298264,7.667017359284587,35.415570752235666,33.432539682539684,17.872172540768016,33.28511309836928,24.05312993161494,9.271436086270384,32.890583903208835,35.573382430299844,21.83061546554445,28.787480273540243,22.396107311941083,18.227248816412416
